MiMeID	microbe	Host	Body site	Biospecimen	Details	Data source
MMDBm0000002	644283	Human	gut	Feces	Unknown	VMH
MMDBm0000003	591001	Pig	gut	Feces	Unknown	VMH
MMDBm0000003	591001	Human	gut	Feces	Unknown	VMH
MMDBm0000006	470	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000007	1217689	Human	gut	Feces	Unknown	VMH
MMDBm0000007	1217689	Human	gut	Feces	Unknown	VMH
MMDBm0000007	1217689	Human	Lower respiratory tract	Sputum		BacDive
MMDBm0000007	1217689	Human	Lower respiratory tract	Sputum		BacDive
MMDBm0000008	1217674	Human	gut	Feces	Unknown	VMH
MMDBm0000009	1384484	Human	gut	Feces	Unknown	VMH
MMDBm0000012	1050720	Human	gut	Feces	Unknown	VMH
MMDBm0000014	239935	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000018	679935	Human	gut	Feces	Unknown	VMH
MMDBm0000018	679935	Human	gut	Feces	Unknown	VMH
MMDBm0000018	679935	Human	Appendix	Appendix biopsy		BacDive
MMDBm0000018	679935	Human	Appendix	Appendix biopsy		BacDive
MMDBm0000019	717959	Human	gut	Feces	Unknown	VMH
MMDBm0000019	717959	Human	gut	Feces	Unknown	VMH
MMDBm0000019	717959	Human	Appendix	Appendix biopsy		BacDive
MMDBm0000019	717959	Human	Appendix	Appendix biopsy		BacDive
MMDBm0000020	525919	Human	gut	Feces	Unknown	VMH
MMDBm0000020	525919	Human	gut	Feces	Unknown	VMH
MMDBm0000022	649756	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000023	367737	Human	gut	Feces	Unknown	VMH
MMDBm0000023	367737	Human	gut	Feces	Unknown	VMH
MMDBm0000026	405534	Human	gut	Feces	Unknown	VMH
MMDBm0000026	405534	Human	gut	Feces	Unknown	VMH
MMDBm0000030	398511	Human	gut	Feces	Unknown	VMH
MMDBm0000031	1423	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000036	47678	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000038	246787	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000040	357276	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000042	28111	Human	Gut	Feces	Expected but not quantified	
MMDBm0000043	817	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000049	28116	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000052	46506	Human	Large intestine	Feces		BacDive
MMDBm0000056	821	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000061	1681	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000062	1680	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000065	302911	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000074	216816	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000074	216816	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000074	216816	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000074	216816	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000087	1437603	Human	gut	Feces	Unknown	VMH
MMDBm0000088	1694	Human	Gut	Feces	Expected but not quantified	
MMDBm0000089	1437595	Human	gut	Feces	Unknown	VMH
MMDBm0000090	1254439	Human	gut	Feces	Unknown	VMH
MMDBm0000095	398525	Human	gut	Feces	Unknown	VMH
MMDBm0000097	358681	Human	gut	Feces	Unknown	VMH
MMDBm0000098	831	Human	Gut	Feces	Expected but not quantified	
MMDBm0000107	866499	Human	gut	Feces	Unknown	VMH
MMDBm0000108	1496	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000108	1496	Goat	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000108	1496	Sheep	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000108	1496	Human	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000108	1496	Goat	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000108	1496	Sheep	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000108	1496	Human	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000108	1496	Goat	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000108	1496	Sheep	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000115	261299	Human	Gut	Feces	Expected but not quantified	
MMDBm0000116	290402	Human	gut	Feces	Unknown	VMH
MMDBm0000117	1490	Human	Lung			BacDive
MMDBm0000118	208479	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000119	1491	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000125	999410	Human	gut	Feces	Unknown	VMH
MMDBm0000126	1496	Human	Gut	Feces	Expected but not quantified	
MMDBm0000130	29363	Human	Gut	Feces	Expected but not quantified	
MMDBm0000131	1502	Human	Gut	Feces	Expected but not quantified	
MMDBm0000134	610130	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000136	931276	Human	gut	Feces	Unknown	VMH
MMDBm0000138	1509	Human	Vagina	Vaginal secretion		BacDive
MMDBm0000139	1511	Human	Gut	Feces	Expected but not quantified	
MMDBm0000141	74426	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000143	717962	Human	gut	Feces	Unknown	VMH
MMDBm0000149	84112	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000149	84112	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000149	84112	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000149	84112	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000157	768486	Human	gut	Feces	Unknown	VMH
MMDBm0000162	199310	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000162	199310	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000166	431946	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000167	439855	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000167	439855	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000169	364106	Human	gut	Feces	Unknown	VMH
MMDBm0000169	364106	Human	gut	Feces	Unknown	VMH
MMDBm0000176	657319	Human	gut	Feces	Unknown	VMH
MMDBm0000179	853	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000184	292800	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000185	190304	Human	gut	Feces	Unknown	VMH
MMDBm0000185	190304	Human	gut	Feces	Unknown	VMH
MMDBm0000187	1408440	Human	gut	Feces	Unknown	VMH
MMDBm0000188	28232	Human	Gut	Feces	Expected but not quantified	
MMDBm0000189	657308	Human	gut	Feces	Unknown	VMH
MMDBm0000201	1580	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000202	1613	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000203	1588	Human	Gut	Feces	Expected but not quantified	
MMDBm0000205	1597	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000215	158847	Human	Gut	Feces	Expected but not quantified	
MMDBm0000217	2173	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000219	114616	Human	Gut	Feces	Expected but not quantified	
MMDBm0000221	439375	Human	gut	Feces	Unknown	VMH
MMDBm0000221	439375	Human	gut	Feces	Unknown	VMH
MMDBm0000222	641118	Human	gut	Feces	Unknown	VMH
MMDBm0000223	709991	Human	gut	Feces	Unknown	VMH
MMDBm0000223	709991	Human	gut	Feces	Unknown	VMH
MMDBm0000226	1206781	Human	gut	Feces	Unknown	VMH
MMDBm0000227	1235795	Human	gut	Feces	Unknown	VMH
MMDBm0000230	1505	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000231	823	Human	Large intestine	Feces		BacDive
MMDBm0000233	1235789	Human	gut	Feces	Unknown	VMH
MMDBm0000235	33033	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000235	33033	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000235	33033	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000235	33033	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000237	1261	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000240	341694	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000241	879243	Human	gut	Feces	Unknown	VMH
MMDBm0000241	879243	Human	gut	Feces	Unknown	VMH
MMDBm0000242	553175	Human	gut	Feces	Unknown	VMH
MMDBm0000243	431947	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000243	431947	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000245	767031	Human	gut	Feces	Unknown	VMH
MMDBm0000245	767031	Human	gut	Feces	Unknown	VMH
MMDBm0000248	553174	Human	gut	Feces	Unknown	VMH
MMDBm0000248	553174	Human	gut	Feces	Unknown	VMH
MMDBm0000252	287	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000254	638849	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000263	213810	Human	gut	Feces	Unknown	VMH
MMDBm0000264	33038	Human	Gut	Feces	Expected but not quantified	
MMDBm0000269	1211844	Human	gut	Feces	Unknown	VMH
MMDBm0000274	1304	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000274	1304	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000274	1304	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000274	1304	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000281	299768	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000282	322159	Human	Gut	Feces		GutFeeling KnowledgeBase
MMDBm0000288	675806	Human	gut	Feces	Unknown	VMH
MMDBm0000292	82135	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000292	82135	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000292	82135	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000292	82135	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000298	2702	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000298	2702	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000298	2702	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000298	2702	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000299	47770	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000299	47770	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000299	47770	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000299	47770	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000300	109790	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000300	109790	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000300	109790	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000300	109790	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000301	1633	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000301	1633	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000301	1633	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000301	1633	Human	Vagina	Vaginal fluid		PMID: 31749298
MMDBm0000305	9	Human	Gut	Feces	Expected but not quantified	
MMDBm0000306	19	Human	Gut	Feces	Expected but not quantified	
MMDBm0000307	24	Human	Gut	Feces	Expected but not quantified	
MMDBm0000308	154	Human	Gut	Feces	Expected but not quantified	
MMDBm0000311	199	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000312	200	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000313	201	Human	Gut	Feces	Expected but not quantified	
MMDBm0000314	203	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000315	204	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000316	210	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000318	213	Human	Gut	Feces	Expected but not quantified	
MMDBm0000322	235	Human	Gut	Feces	Expected but not quantified	
MMDBm0000327	266	Human	Gut	Feces	Expected but not quantified	
MMDBm0000329	274	Human	Gut	Feces	Expected but not quantified	
MMDBm0000330	285	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000331	292	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000332	294	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000333	300	Human	Gut	Feces	Expected but not quantified	
MMDBm0000334	303	Human	Gut	Feces	Expected but not quantified	
MMDBm0000335	316	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000336	317	Human	Gut	Feces	Expected but not quantified	
MMDBm0000338	337	Human	Gut	Feces	Expected but not quantified	
MMDBm0000339	339	Human	Gut	Feces	Expected but not quantified	
MMDBm0000340	354	Human	Gut	Feces	Expected but not quantified	
MMDBm0000341	375	Human	Gut	Feces	Expected but not quantified	
MMDBm0000342	381	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000343	382	Human	Gut	Feces	Expected but not quantified	
MMDBm0000345	405	Human	Gut	Feces	Expected but not quantified	
MMDBm0000347	414	Human	Gut	Feces	Expected but not quantified	
MMDBm0000348	426	Human	Gut	Feces	Expected but not quantified	
MMDBm0000349	438	Human	Gut	Feces	Expected but not quantified	
MMDBm0000350	442	Human	Gut	Feces	Expected but not quantified	
MMDBm0000351	471	Human	Gut	Feces	Expected but not quantified	
MMDBm0000352	480	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000353	484	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000354	485	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000355	488	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000356	490	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000357	502	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000358	524	Human	Gut	Feces	Expected but not quantified	
MMDBm0000360	536	Human	Gut	Feces	Expected but not quantified	
MMDBm0000361	542	Human	Gut	Feces	Expected but not quantified	
MMDBm0000362	545	Human	Gut	Feces	Expected but not quantified	
MMDBm0000363	550	Human	Gut	Feces	Expected but not quantified	
MMDBm0000364	564	Goat	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000364	564	Sheep	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000364	564	Goat	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000364	564	Sheep	Gut	Feces		Shabana 2020: sheep and goat
MMDBm0000365	584	Human				Human Oral Microbiome Database (HOMD)
MMDBm0000366	621	Human	Gut	Feces	Expected but not quantified	
MMDBm0000367	622	Human	Gut	Feces	Expected but not quantified	
